scenario,year,p95-p50,p05-p50,variable
ssp126,2023,0.0010697490845126521,-0.0008370800836145914,HFCs
ssp126,2024,0.001473378268696476,-0.0011501181711575312,HFCs
ssp126,2025,0.0018743946594615747,-0.0014734394217258099,HFCs
ssp126,2026,0.0022742169346789743,-0.00179365698407779,HFCs
ssp126,2027,0.002679853405463338,-0.0021148359543452936,HFCs
ssp126,2028,0.003088096206365085,-0.002437045489425729,HFCs
ssp126,2029,0.0035017733550860687,-0.002744310015590015,HFCs
ssp126,2030,0.003940975709121382,-0.0030456182708924273,HFCs
ssp126,2031,0.004334939791528579,-0.0033338030401533604,HFCs
ssp126,2032,0.004767255345058923,-0.0036124858416116093,HFCs
ssp126,2033,0.005134719561205298,-0.0038933555060947445,HFCs
ssp126,2034,0.005478634697968348,-0.004131197629823703,HFCs
ssp126,2035,0.00586090750999213,-0.0043536589360019294,HFCs
ssp126,2036,0.006171697470006002,-0.004546709339868159,HFCs
ssp126,2037,0.00647256353461387,-0.004720680785750923,HFCs
ssp126,2038,0.006632115890156506,-0.00483727330047161,HFCs
ssp126,2039,0.006815756591078014,-0.004914025742915152,HFCs
ssp126,2040,0.006978584566586244,-0.004990513284292192,HFCs
ssp126,2041,0.007070229334538765,-0.004994819957253938,HFCs
ssp126,2042,0.0070713670122962155,-0.004948087980137991,HFCs
ssp126,2043,0.007138240487966149,-0.004896152177168497,HFCs
ssp126,2044,0.007172109565133796,-0.004809038702965119,HFCs
ssp126,2045,0.007108485367949053,-0.0047303920543083815,HFCs
ssp126,2046,0.007029136146394189,-0.004629475132290381,HFCs
ssp126,2047,0.006894277625455344,-0.004506578345125011,HFCs
ssp126,2048,0.006756410210109091,-0.004375217417359499,HFCs
ssp126,2049,0.00663999023400511,-0.0041926677151440704,HFCs
ssp126,2050,0.006439459646633208,-0.00408379225729753,HFCs
ssp126,2051,0.006281051526700949,-0.003952923065122534,HFCs
ssp126,2052,0.006105952260410887,-0.0038306101832402094,HFCs
ssp126,2053,0.00594358623441631,-0.003709939679895448,HFCs
ssp126,2054,0.005813913288441656,-0.003557826976711947,HFCs
ssp126,2055,0.005665836888105165,-0.0033876338897208588,HFCs
ssp126,2056,0.0055568575427624965,-0.0032362550887228467,HFCs
ssp126,2057,0.0053660486669416495,-0.0030780744552430504,HFCs
ssp126,2058,0.00529940948133314,-0.002928598662244462,HFCs
ssp126,2059,0.005130571611718184,-0.002798709844723382,HFCs
ssp126,2060,0.0050424926013679875,-0.0027008217764471504,HFCs
ssp126,2061,0.004928786618991507,-0.0025938469733021836,HFCs
ssp126,2062,0.004819175017717288,-0.0025029879964621952,HFCs
ssp126,2063,0.00470256637638026,-0.0023929414015832137,HFCs
ssp126,2064,0.004591788926523859,-0.002314473796332794,HFCs
ssp126,2065,0.004480669330113634,-0.002221782893204979,HFCs
ssp126,2066,0.004447539951779198,-0.00213699999215182,HFCs
ssp126,2067,0.004354550935122294,-0.002063962936451086,HFCs
ssp126,2068,0.004306124559518995,-0.00200038142953417,HFCs
