scenario,year,p95-p50,p05-p50,variable
ssp370-lowNTCF-gidden,2029,0.008014244011898002,-0.0050680515012759995,ch4
ssp370-lowNTCF-gidden,2030,0.008429138291421001,-0.005097751203471,ch4
ssp370-lowNTCF-gidden,2031,0.008837374868861,-0.005077601983864999,ch4
ssp370-lowNTCF-gidden,2032,0.009010219545667001,-0.0049865297954050005,ch4
ssp370-lowNTCF-gidden,2033,0.009233411242458,-0.005074016030969,ch4
ssp370-lowNTCF-gidden,2034,0.009074728556677,-0.005121871202054,ch4
ssp370-lowNTCF-gidden,2035,0.009064089495646,-0.0054980046473949995,ch4
ssp370-lowNTCF-gidden,2036,0.009236207825897999,-0.006070158743266002,ch4
ssp370-lowNTCF-gidden,2037,0.009494517149106,-0.0066878661231770005,ch4
ssp370-lowNTCF-gidden,2038,0.00993382692566,-0.0075230098858799985,ch4
ssp370-lowNTCF-gidden,2039,0.010440592366558001,-0.008553699003027,ch4
ssp370-lowNTCF-gidden,2040,0.011286250931301,-0.00983284406047,ch4
ssp370-lowNTCF-gidden,2041,0.011740497434509996,-0.011132192203994001,ch4
ssp370-lowNTCF-gidden,2042,0.012747757651431001,-0.012530233084230999,ch4
ssp370-lowNTCF-gidden,2043,0.013627138419453996,-0.014357784787398006,ch4
ssp370-lowNTCF-gidden,2044,0.014993551626436001,-0.016177147724371996,ch4
ssp370-lowNTCF-gidden,2045,0.016170945942394002,-0.017585516719506006,ch4
ssp370-lowNTCF-gidden,2046,0.017377687716158004,-0.019072063528854002,ch4
ssp370-lowNTCF-gidden,2047,0.018658392196012,-0.020843688294561,ch4
ssp370-lowNTCF-gidden,2048,0.019886235384813003,-0.02254886404912,ch4
ssp370-lowNTCF-gidden,2049,0.021115783999328,-0.024004723902160005,ch4
ssp370-lowNTCF-gidden,2050,0.022324064609761995,-0.025300527162517003,ch4
ssp370-lowNTCF-gidden,2051,0.023429411178553995,-0.026885766840085007,ch4
ssp370-lowNTCF-gidden,2052,0.024599411738501997,-0.028651084839732,ch4
ssp370-lowNTCF-gidden,2053,0.025506502902076005,-0.03018421384454699,ch4
ssp370-lowNTCF-gidden,2054,0.026501288494436996,-0.031492757946588,ch4
ssp370-lowNTCF-gidden,2055,0.027334532905011005,-0.03279577957775,ch4
ssp370-lowNTCF-gidden,2056,0.028174726882201004,-0.034243097043151,ch4
ssp370-lowNTCF-gidden,2057,0.029086026168765995,-0.03534292073122501,ch4
ssp370-lowNTCF-gidden,2058,0.029763470570111993,-0.03699439473815101,ch4
ssp370-lowNTCF-gidden,2059,0.030399787141869,-0.03840055614158101,ch4
ssp370-lowNTCF-gidden,2060,0.031178892469921005,-0.039346344024715985,ch4
ssp370-lowNTCF-gidden,2061,0.031828712962129,-0.040189595129659014,ch4
ssp370-lowNTCF-gidden,2062,0.032402480005323,-0.041256118996611996,ch4
ssp370-lowNTCF-gidden,2063,0.033006201603996005,-0.04217392271784401,ch4
ssp370-lowNTCF-gidden,2064,0.033727625834093,-0.042901212495428,ch4
ssp370-lowNTCF-gidden,2065,0.034269675435778996,-0.04378003263364799,ch4
ssp370-lowNTCF-gidden,2066,0.03462858877054599,-0.04453593113564,ch4
ssp370-lowNTCF-gidden,2067,0.034991093498199,-0.04520047477654701,ch4
ssp370-lowNTCF-gidden,2068,0.035378790604048,-0.04588670190000299,ch4
ssp370-lowNTCF-gidden,2069,0.03591848536831499,-0.046576489568786,ch4
ssp370-lowNTCF-gidden,2070,0.036332037979088,-0.047317349493156996,ch4
ssp370-lowNTCF-gidden,2071,0.036589408455472996,-0.047939226168546,ch4
ssp370-lowNTCF-gidden,2072,0.036829280003701004,-0.048425061115608015,ch4
ssp370-lowNTCF-gidden,2073,0.03705542921998099,-0.048865258888315,ch4
ssp370-lowNTCF-gidden,2074,0.037233994720579006,-0.049289986928518006,ch4
ssp370-lowNTCF-gidden,2075,0.037602575672911004,-0.049691351430163,ch4
ssp370-lowNTCF-gidden,2076,0.038023226005598,-0.05001039224366699,ch4
ssp370-lowNTCF-gidden,2077,0.03826479612844501,-0.050561717637297984,ch4
ssp370-lowNTCF-gidden,2078,0.038445565304373,-0.050946137875051006,ch4
ssp370-lowNTCF-gidden,2079,0.038552835644475994,-0.051331107409428006,ch4
ssp370-lowNTCF-gidden,2080,0.038766576245442996,-0.051781987351149986,ch4
ssp370-lowNTCF-gidden,2081,0.03892828187097201,-0.05200235063742699,ch4
ssp370-lowNTCF-gidden,2082,0.03902187488112201,-0.052197009022917004,ch4
ssp370-lowNTCF-gidden,2083,0.03907698376485699,-0.05238057527807001,ch4
ssp370-lowNTCF-gidden,2084,0.039225089958907,-0.052444449200204996,ch4
ssp370-lowNTCF-gidden,2085,0.039232730984436,-0.05260712780572299,ch4
ssp370-lowNTCF-gidden,2086,0.03929905623690799,-0.05264752410783001,ch4
ssp370-lowNTCF-gidden,2087,0.039316939525101,-0.052684048653399,ch4
ssp370-lowNTCF-gidden,2088,0.039267151050893,-0.052752145628672004,ch4
ssp370-lowNTCF-gidden,2089,0.03917378435786199,-0.05283283711011301,ch4
ssp370-lowNTCF-gidden,2090,0.039079579340971005,-0.052887721693246,ch4
ssp370-lowNTCF-gidden,2091,0.03900976821223201,-0.05290175935227498,ch4
ssp370-lowNTCF-gidden,2092,0.039015008445662,-0.052927303609582005,ch4
ssp370-lowNTCF-gidden,2093,0.038993991299638,-0.05289877347957199,ch4
ssp370-lowNTCF-gidden,2094,0.038955347725392,-0.05284503535587301,ch4
ssp370-lowNTCF-gidden,2095,0.03892316983484001,-0.05272642504318201,ch4
ssp370-lowNTCF-gidden,2096,0.038852638064075004,-0.05268571718465198,ch4
ssp370-lowNTCF-gidden,2097,0.038775414874705996,-0.052650252454560995,ch4
ssp370-lowNTCF-gidden,2098,0.038639721108504,-0.05257771334846702,ch4
ssp370-lowNTCF-gidden,2099,0.038554972146312,-0.052427607669894,ch4
ssp370-lowNTCF-gidden,2100,0.038523910264585,-0.052394353200775,ch4
ssp585,2020,0.0,0.0,ch4
ssp585,2021,0.000994121593154,-0.0006955034992149999,ch4
ssp585,2022,0.0019624582008170004,-0.0013935288249419995,ch4
ssp585,2023,0.002966414208269,-0.0020571808631159993,ch4
ssp585,2024,0.003947021313812998,-0.0027227407433210006,ch4
ssp585,2025,0.004973430702365,-0.0033677079544780003,ch4
ssp585,2026,0.005998222892737002,-0.00402530973103,ch4
ssp585,2027,0.007006507595912002,-0.004706761697638,ch4
ssp585,2028,0.008053168876202998,-0.005389071435621,ch4
ssp585,2029,0.009102557355199999,-0.006081319492197002,ch4
ssp585,2030,0.010163327935345998,-0.006770408779073001,ch4
ssp585,2031,0.011240349279548,-0.007507283486886,ch4
ssp585,2032,0.012312533433986,-0.008274801160657,ch4
ssp585,2033,0.013468151750244996,-0.009059696967725,ch4
ssp585,2034,0.014631399957702004,-0.009891004465569998,ch4
ssp585,2035,0.015815527266605997,-0.010720701133045001,ch4
ssp585,2036,0.016982037215365002,-0.011597670348987,ch4
ssp585,2037,0.018231631041804003,-0.012560631307588999,ch4
ssp585,2038,0.019579396462262,-0.013548000633844995,ch4
ssp585,2039,0.020905418088245996,-0.014571408501008,ch4
ssp585,2040,0.022290825048999992,-0.015615391910873001,ch4
ssp585,2041,0.023708780790201,-0.016592897173242,ch4
ssp585,2042,0.025315124995598993,-0.017689538512109,ch4
ssp585,2043,0.026988389491011996,-0.018850288529156004,ch4
ssp585,2044,0.028590327147085995,-0.020023264923589003,ch4
ssp585,2045,0.030125104096233993,-0.021156232839619003,ch4
ssp585,2046,0.031656947005913996,-0.022310490385082003,ch4
ssp585,2047,0.03328374725680701,-0.023422842586481994,ch4
ssp585,2048,0.034854120050170995,-0.024660912444258,ch4
ssp585,2049,0.036453759519205,-0.025883285550039,ch4
ssp585,2050,0.038020917023303985,-0.027129148325980998,ch4
ssp585,2051,0.03967450161032701,-0.028335105662186,ch4
ssp585,2052,0.04133346566670601,-0.029521551154770995,ch4
ssp585,2053,0.042962253856156,-0.030642363661245994,ch4
ssp585,2054,0.04464179243039801,-0.031630405354747995,ch4
ssp585,2055,0.046312657262935,-0.032780899165509,ch4
ssp585,2056,0.048050870932636006,-0.033827396179896996,ch4
ssp585,2057,0.04950826963006,-0.034774417523131,ch4
ssp585,2058,0.05099338076880601,-0.03579637266878699,ch4
ssp585,2059,0.05232855270438601,-0.036799171038149,ch4
ssp585,2060,0.053798823662743994,-0.03770064788583399,ch4
ssp585,2061,0.05509989889882902,-0.03867883397370299,ch4
ssp585,2062,0.056431711792893996,-0.03945933272730601,ch4
ssp585,2063,0.05770955060145,-0.04029479063147501,ch4
ssp585,2064,0.058880887589767006,-0.04102407259475699,ch4
ssp585,2065,0.06008631903794501,-0.041685517335597,ch4
ssp585,2066,0.061243133400031985,-0.04231777820563401,ch4
ssp585,2067,0.06236019994959599,-0.042880500012031,ch4
ssp585,2068,0.06344905477377999,-0.043375809808625015,ch4
ssp585,2069,0.06450342455414998,-0.04385280746662501,ch4
ssp585,2070,0.065466802865395,-0.044306913408086,ch4
ssp585,2071,0.06645085857041799,-0.044705561160362006,ch4
ssp585,2072,0.06734156737314101,-0.045156502216332994,ch4
ssp585,2073,0.06814401797768502,-0.045593310141350984,ch4
ssp585,2074,0.068966700404861,-0.04593377171912301,ch4
ssp585,2075,0.06955595742378401,-0.04622759595683999,ch4
ssp585,2076,0.070256914588531,-0.046538207817777996,ch4
ssp585,2077,0.070950352415422,-0.046773977161419,ch4
ssp585,2078,0.071787757525313,-0.04683685537813201,ch4
ssp585,2079,0.07249482109576003,-0.047053365988782986,ch4
ssp585,2080,0.072864583960501,-0.04723368678473101,ch4
ssp585,2081,0.07330640855718601,-0.04734424711881499,ch4
ssp585,2082,0.074177390584583,-0.04738487643943301,ch4
ssp585,2083,0.074888193778468,-0.047434617580850005,ch4
ssp585,2084,0.075635931357836,-0.04745981320796601,ch4
ssp585,2085,0.076384088460139,-0.047555174110956,ch4
ssp585,2086,0.076539984408933,-0.04737080217433799,ch4
ssp585,2087,0.07763225142336899,-0.04705606621526501,ch4
ssp585,2088,0.07722182188840201,-0.046882224675211,ch4
ssp585,2089,0.077080547588249,-0.046473890059686995,ch4
ssp585,2090,0.07730444489466698,-0.04624011761167102,ch4
ssp585,2091,0.07759773870780101,-0.046016118514012994,ch4
ssp585,2092,0.077584879486258,-0.04581749930775299,ch4
ssp585,2093,0.07764621148155701,-0.045700458003889,ch4
ssp585,2094,0.07796081664271601,-0.04575416077649401,ch4
ssp585,2095,0.078207321259563,-0.045639572541744,ch4
ssp585,2096,0.078346293640815,-0.04520354518885901,ch4
ssp585,2097,0.07848946386175801,-0.044837358096738,ch4
ssp585,2098,0.07837985503192099,-0.044698476277775,ch4
ssp585,2099,0.078546492722712,-0.044314878649302,ch4
ssp585,2100,0.07836189382515399,-0.04425583581142402,ch4
ssp334,2020,0.0,0.0,ch4
ssp334,2021,0.001215863767788,-0.0009243383993650001,ch4
ssp334,2022,0.0024468428885109994,-0.0018421778198469997,ch4
ssp334,2023,0.0036679674743780016,-0.0027894353212849993,ch4
ssp334,2024,0.004930613065392999,-0.003680584563336,ch4
ssp334,2025,0.006160756551850001,-0.004562748332598,ch4
ssp334,2026,0.0073960440931059995,-0.005469283747994,ch4
ssp334,2027,0.008642466816100002,-0.006346727080767998,ch4
ssp334,2028,0.009948445482204998,-0.007214203111173,ch4
ssp334,2029,0.011184389260128002,-0.008087666425984002,ch4
ssp334,2030,0.012430716945563997,-0.008943192395129002,ch4
ssp334,2031,0.013679211558897002,-0.009721646868072,ch4
ssp334,2032,0.014815154106588999,-0.010459921544396004,ch4
ssp334,2033,0.015855469501951998,-0.011025588024859003,ch4
ssp334,2034,0.016765537582928,-0.011616184324363003,ch4
ssp334,2035,0.017581080360008,-0.012070416809224,ch4
ssp334,2036,0.018448992807837003,-0.012460205286382996,ch4
ssp334,2037,0.019089519857708,-0.012823908428107,ch4
ssp334,2038,0.019828586459087,-0.013064437938563,ch4
ssp334,2039,0.020708248614828,-0.013350845390281002,ch4
ssp334,2040,0.021413271242511002,-0.013536311482566999,ch4
ssp334,2041,0.022125769734309998,-0.013528833430717,ch4
ssp334,2042,0.022662853404935,-0.013651059809550004,ch4
ssp334,2043,0.02295048127958,-0.013661100990527,ch4
ssp334,2044,0.023310801599310003,-0.013663414381979,ch4
ssp334,2045,0.023260326792741003,-0.013549972523465001,ch4
ssp334,2046,0.023318981935024997,-0.013253906436806,ch4
ssp334,2047,0.02379187847351,-0.012840901231846998,ch4
ssp334,2048,0.023475092034934003,-0.012260616057392,ch4
ssp334,2049,0.023461266396188,-0.011742130787751,ch4
ssp334,2050,0.023401744431342002,-0.011320075584062998,ch4
ssp334,2051,0.023122804075063,-0.011011179751783999,ch4
ssp334,2052,0.023661407077941,-0.010862334091977,ch4
ssp334,2053,0.023539412152506,-0.010748951580838998,ch4
ssp334,2054,0.023155585647171,-0.010502646372513,ch4
ssp334,2055,0.023219067374884002,-0.010297251049106,ch4
ssp334,2056,0.023272593558373,-0.010283798949287,ch4
ssp334,2057,0.023324190054536995,-0.010282847108084,ch4
ssp334,2058,0.023218920295336003,-0.010414552260095,ch4
ssp334,2059,0.023855670411895,-0.010380507332598,ch4
ssp334,2060,0.023854612004469998,-0.010480132992699,ch4
ssp334,2061,0.02420697430706,-0.01075749504292,ch4
ssp334,2062,0.024610367747863997,-0.011102925779347,ch4
ssp334,2063,0.024697707426967138,-0.011529642540499862,ch4
ssp334,2064,0.025110367554071,-0.012054150859308001,ch4
ssp334,2065,0.025373230571206,-0.012530962250012,ch4
ssp334,2066,0.025743761391198997,-0.013150103959572999,ch4
ssp334,2067,0.026190982180099,-0.013487307097070002,ch4
ssp334,2068,0.026567282589982998,-0.013866622581650999,ch4
ssp334,2069,0.027041498179949,-0.014063177943011998,ch4
ssp334,2070,0.027530960831704,-0.014407976671617001,ch4
ssp334,2071,0.027933894538622002,-0.014846334924235,ch4
ssp334,2072,0.028338193165289,-0.015257102137445001,ch4
ssp334,2073,0.028607501103196,-0.015670224927397003,ch4
ssp334,2074,0.028932796604075998,-0.015856478810536,ch4
ssp334,2075,0.029229948185411,-0.01619232976932,ch4
ssp334,2076,0.02958374491738,-0.016507600066847997,ch4
ssp334,2077,0.029965587729206,-0.016758808866071,ch4
ssp334,2078,0.030386722153477,-0.016965186769275997,ch4
ssp334,2079,0.030829824739725,-0.017366756715778,ch4
ssp334,2080,0.031297719869988,-0.017678378652664,ch4
ssp334,2081,0.031669905963614,-0.018022427966683997,ch4
ssp334,2082,0.03185617648222,-0.018289402148072002,ch4
ssp334,2083,0.03218118773293,-0.018539082479789,ch4
ssp334,2084,0.032451959565685,-0.018815895552182,ch4
ssp334,2085,0.032727527569384,-0.01904959375614,ch4
ssp334,2086,0.033047929204428,-0.019296667004371,ch4
ssp334,2087,0.033391785687277,-0.019485719483274,ch4
ssp334,2088,0.033886680247681,-0.019682567178155,ch4
ssp334,2089,0.034180227475964,-0.019904680201868,ch4
ssp334,2090,0.034555373360979,-0.020090914686073998,ch4
ssp334,2091,0.034830886905606,-0.020324936207061002,ch4
ssp334,2092,0.03520070737423,-0.02056138745953,ch4
ssp334,2093,0.035543149958109,-0.020766151915212,ch4
ssp334,2094,0.035972772855596,-0.020951083181972,ch4
ssp334,2095,0.036360083119474,-0.021123210528624002,ch4
ssp334,2096,0.036727708121629,-0.021256111249555003,ch4
ssp334,2097,0.037126761549098,-0.021411954787148003,ch4
ssp334,2098,0.037518398729995,-0.0215998033135,ch4
ssp334,2099,0.03786673914526,-0.021764457610907,ch4
ssp334,2100,0.038136147459273004,-0.021883680457765,ch4
ssp534-over,2020,0.0,0.0,ch4
ssp534-over,2021,0.001022980121176,-0.0007184322808979999,ch4
ssp534-over,2022,0.002025929423233,-0.0014349495403669999,ch4
ssp534-over,2023,0.0030362794391540007,-0.0021492610463959994,ch4
ssp534-over,2024,0.004072933646552,-0.002851268148279999,ch4
ssp534-over,2025,0.005102437584887001,-0.0035644606750899997,ch4
ssp534-over,2026,0.006147466118969,-0.004293241637657999,ch4
ssp534-over,2027,0.007207999220806002,-0.005020148946713999,ch4
ssp534-over,2028,0.008311972861527,-0.005769880946702,ch4
ssp534-over,2029,0.009425229893498002,-0.006548042760034999,ch4
ssp534-over,2030,0.010570051835055001,-0.007296891984135998,ch4
ssp534-over,2031,0.011721368902982001,-0.008072310547275002,ch4
ssp534-over,2032,0.012914234598965,-0.008866090065604001,ch4
ssp534-over,2033,0.014120310937038,-0.009708784449467999,ch4
ssp534-over,2034,0.015354408470436003,-0.010563524583949997,ch4
ssp534-over,2035,0.016627469828301003,-0.011427166504696998,ch4
ssp534-over,2036,0.017875352035151996,-0.012418077563697002,ch4
ssp534-over,2037,0.019169207123002997,-0.013420394636117002,ch4
ssp534-over,2038,0.020620230650841002,-0.014426963269431,ch4
ssp534-over,2039,0.022127217235577,-0.015464193839483005,ch4
ssp534-over,2040,0.023644898288816003,-0.016547976096463995,ch4
ssp534-over,2041,0.025125102075526,-0.017642268496361996,ch4
ssp534-over,2042,0.026582275419295004,-0.018741093593513995,ch4
ssp534-over,2043,0.028100655698293994,-0.019766844115914,ch4
ssp534-over,2044,0.02957466902461399,-0.020924180093656007,ch4
ssp534-over,2045,0.030948023354747,-0.021578309149341994,ch4
ssp534-over,2046,0.031787093126818,-0.022273966736629992,ch4
ssp534-over,2047,0.032683763601427995,-0.022549640854061997,ch4
ssp534-over,2048,0.033471316318865005,-0.023028482584931995,ch4
ssp534-over,2049,0.033641721432347005,-0.023001023694066994,ch4
ssp534-over,2050,0.03428474712174999,-0.022815673400516004,ch4
ssp534-over,2051,0.034824183664648,-0.022401115110434,ch4
ssp534-over,2052,0.034885253234615,-0.021536956772240996,ch4
ssp534-over,2053,0.03451740013031299,-0.020971731019066006,ch4
ssp534-over,2054,0.034100949263409,-0.019977408901266997,ch4
ssp534-over,2055,0.033790838454196996,-0.018660635272746,ch4
ssp534-over,2056,0.033140016038283995,-0.017209848854513998,ch4
ssp534-over,2057,0.031619247125028005,-0.015877336989235998,ch4
ssp534-over,2058,0.030396488797930003,-0.014802584400861,ch4
ssp534-over,2059,0.029649884604433,-0.013864829185120999,ch4
ssp534-over,2060,0.028865985548516,-0.013015383699339,ch4
ssp534-over,2061,0.027896009905413,-0.012569979332524,ch4
ssp534-over,2062,0.027125511594846,-0.012692560814193,ch4
ssp534-over,2063,0.026380246873693,-0.013614065560454,ch4
ssp534-over,2064,0.026161049889797998,-0.014572510243423,ch4
ssp534-over,2065,0.025817666090619,-0.016195697919283998,ch4
ssp534-over,2066,0.025702267213294,-0.017976556859203997,ch4
ssp534-over,2067,0.025489300808144,-0.019820260505067,ch4
ssp534-over,2068,0.026674122200043,-0.022016965087064,ch4
ssp534-over,2069,0.027614762629102,-0.023886717421725996,ch4
ssp534-over,2070,0.028607282739743,-0.026104185247553993,ch4
ssp534-over,2071,0.029756337574057996,-0.028664402525508004,ch4
ssp534-over,2072,0.030746764352198995,-0.031060620173656003,ch4
ssp534-over,2073,0.032374271493282,-0.033298733579259,ch4
ssp534-over,2074,0.033218573405093994,-0.03559774861968901,ch4
ssp534-over,2075,0.034848616256481994,-0.03789886728059701,ch4
ssp534-over,2076,0.03587898915682299,-0.039833671601135004,ch4
ssp534-over,2077,0.037085194373763994,-0.04180352578853301,ch4
ssp534-over,2078,0.038584197707476994,-0.043049066548913995,ch4
ssp534-over,2079,0.039565394446921,-0.044859941106958,ch4
ssp534-over,2080,0.040423280553258,-0.04645212219829499,ch4
ssp534-over,2081,0.041339999419832005,-0.04817014330832499,ch4
ssp534-over,2082,0.042198020443189,-0.04979030891551699,ch4
ssp534-over,2083,0.04278607690096199,-0.051305551844987016,ch4
ssp534-over,2084,0.043619035284437,-0.05326883760229599,ch4
ssp534-over,2085,0.044542364044137,-0.054696235212347,ch4
ssp534-over,2086,0.045641999092579,-0.05617978927155,ch4
ssp534-over,2087,0.046276551147585,-0.05725328041347201,ch4
ssp534-over,2088,0.046779099365570995,-0.05884557997876702,ch4
ssp534-over,2089,0.047484360619822016,-0.05998940958851798,ch4
ssp534-over,2090,0.048172573985912986,-0.060902060104122024,ch4
ssp534-over,2091,0.048898313191479,-0.061681323998200005,ch4
ssp534-over,2092,0.04943223972153102,-0.063034524262577,ch4
ssp534-over,2093,0.049946110071924996,-0.064314337815216,ch4
ssp534-over,2094,0.050554153395311,-0.06518685807593,ch4
ssp534-over,2095,0.05097875946824598,-0.065849847520242,ch4
ssp534-over,2096,0.051435433873986,-0.06625417947999102,ch4
ssp534-over,2097,0.05158970572709301,-0.067089472219548,ch4
ssp534-over,2098,0.051738167278018,-0.067764064264456,ch4
ssp534-over,2099,0.052072660843139995,-0.068045158019204,ch4
ssp534-over,2100,0.052368865286455,-0.068919578061056,ch4
ssp434,2020,0.0,0.0,ch4
ssp434,2021,0.0012020847385819998,-0.0009249426511399998,ch4
ssp434,2022,0.0024992765397349997,-0.0019024990185159997,ch4
ssp434,2023,0.003857843810346,-0.002909768666291999,ch4
ssp434,2024,0.005188451894064002,-0.003923791357721,ch4
ssp434,2025,0.006510774619099002,-0.004943204114063999,ch4
ssp434,2026,0.007829269952798,-0.0059342959626859995,ch4
ssp434,2027,0.009129093363483998,-0.0068549793867949994,ch4
ssp434,2028,0.010400022762163997,-0.00785513655835,ch4
ssp434,2029,0.011755998292496,-0.008710949221862,ch4
ssp434,2030,0.012944328215801,-0.009480496949432999,ch4
ssp434,2031,0.014144484677200996,-0.010152860300416,ch4
ssp434,2032,0.015249189580718005,-0.010844508126627999,ch4
ssp434,2033,0.016273472987779,-0.011491423436184998,ch4
ssp434,2034,0.017265404217825006,-0.012040620411282996,ch4
ssp434,2035,0.018247882105774,-0.012586701107838997,ch4
ssp434,2036,0.018960754692131,-0.013118157984657,ch4
ssp434,2037,0.019960347412185997,-0.013678741898197996,ch4
ssp434,2038,0.020767485290309994,-0.014244608754162003,ch4
ssp434,2039,0.02172362601827,-0.014686871048244003,ch4
ssp434,2040,0.022670844189151995,-0.015170877462251,ch4
ssp434,2041,0.023582831321523993,-0.015726116316923,ch4
ssp434,2042,0.024525260673875005,-0.016203385481854002,ch4
ssp434,2043,0.025402100434503,-0.016681541633250002,ch4
ssp434,2044,0.026200932183508004,-0.017275899910301998,ch4
ssp434,2045,0.027101940355025,-0.017767317516771998,ch4
ssp434,2046,0.027992284186739998,-0.018248397250531997,ch4
ssp434,2047,0.028966178972937996,-0.01880336128738,ch4
ssp434,2048,0.029955498863135997,-0.019347896777053,ch4
ssp434,2049,0.030966403358819006,-0.01990556385022,ch4
ssp434,2050,0.031949063105501996,-0.020470153922695,ch4
ssp434,2051,0.03292319761658401,-0.020961451073608993,ch4
ssp434,2052,0.03400720243559299,-0.021460722237329005,ch4
ssp434,2053,0.03503113878056201,-0.021982144469240995,ch4
ssp434,2054,0.035974007829157995,-0.022468060269284003,ch4
ssp434,2055,0.036788925239263,-0.02302788074056101,ch4
ssp434,2056,0.037750129808750005,-0.023555501423683997,ch4
ssp434,2057,0.038629343097836,-0.02404274477565,ch4
ssp434,2058,0.039548155035335,-0.024519593692969993,ch4
ssp434,2059,0.040529665867618,-0.024990564984113,ch4
ssp434,2060,0.041427863990370004,-0.025485065350994998,ch4
ssp434,2061,0.042298705217638996,-0.025910160089613,ch4
ssp434,2062,0.043073369634980985,-0.026414650890036008,ch4
ssp434,2063,0.043939636888158995,-0.026810310426081993,ch4
ssp434,2064,0.044648716192672994,-0.027288322315654,ch4
ssp434,2065,0.045475931862527005,-0.027614095116767996,ch4
ssp434,2066,0.04613164075472699,-0.028118734119207005,ch4
ssp434,2067,0.04682637944318599,-0.028585065274312003,ch4
ssp434,2068,0.04764028619295402,-0.02907115539809299,ch4
ssp434,2069,0.04853093996335402,-0.029480919292549992,ch4
ssp434,2070,0.049385124658333,-0.02989811643741501,ch4
ssp434,2071,0.050190925963882,-0.030319234319131,ch4
ssp434,2072,0.05095299108200502,-0.030758070794851003,ch4
ssp434,2073,0.05168134364211199,-0.03116328525862,ch4
ssp434,2074,0.052425383912222,-0.03149097772484599,ch4
ssp434,2075,0.053119114200924994,-0.031847443236724005,ch4
ssp434,2076,0.05385927563329,-0.032279843887507,ch4
ssp434,2077,0.054572850221585006,-0.032564113862958,ch4
ssp434,2078,0.055248549890951015,-0.032806360935181994,ch4
ssp434,2079,0.05587105633298599,-0.03329162473031701,ch4
ssp434,2080,0.056595530123252,-0.033600254161823995,ch4
ssp434,2081,0.057268190082727,-0.033865308912264996,ch4
ssp434,2082,0.057926351925964,-0.034152117970489004,ch4
ssp434,2083,0.05857571546087899,-0.034500871787231005,ch4
ssp434,2084,0.059271990385024995,-0.034872719594229995,ch4
ssp434,2085,0.05994319397674301,-0.035204542126071006,ch4
ssp434,2086,0.060570714657441,-0.035500390315234,ch4
ssp434,2087,0.06115926129770802,-0.035794152844804,ch4
ssp434,2088,0.061721239222725,-0.036062504563234996,ch4
ssp434,2089,0.06234237405788699,-0.036237076150135994,ch4
ssp434,2090,0.062906365361986,-0.03649677930003399,ch4
ssp434,2091,0.063239965427275,-0.036665288501537,ch4
ssp434,2092,0.06363510935399701,-0.036759803299658,ch4
ssp434,2093,0.064059375968672,-0.036780913006339,ch4
ssp434,2094,0.064397324936704,-0.036886009464891,ch4
ssp434,2095,0.06493066501837201,-0.036917326232558,ch4
ssp434,2096,0.06526672911937399,-0.036951744122892,ch4
ssp434,2097,0.065638892938546,-0.036900051691497,ch4
ssp434,2098,0.06593472214088798,-0.037078562877317006,ch4
ssp434,2099,0.06618208517586001,-0.037273066848471995,ch4
ssp434,2100,0.06649884017760199,-0.037252360825831,ch4
ssp460,2020,0.0,0.0,ch4
ssp460,2021,0.0012020863397040004,-0.0009249424197940001,ch4
ssp460,2022,0.0024978878384379994,-0.0019078372786399999,ch4
ssp460,2023,0.0038881016889290004,-0.0029462045960000002,ch4
ssp460,2024,0.005273671492951,-0.0039928031297650005,ch4
ssp460,2025,0.006723874703946,-0.00510362799092,ch4
ssp460,2026,0.008130304523878001,-0.006226645059583997,ch4
ssp460,2027,0.009636525833728,-0.0073319370206310006,ch4
ssp460,2028,0.011182502056829004,-0.008505002922589999,ch4
ssp460,2029,0.012741128018117005,-0.009627667195182998,ch4
ssp460,2030,0.014324458308560002,-0.010733206126078,ch4
ssp460,2031,0.015908661192296995,-0.011918176091579004,ch4
ssp460,2032,0.017481939667040994,-0.013079268519956,ch4
ssp460,2033,0.019239447910955,-0.014283640340316997,ch4
ssp460,2034,0.020950404300629992,-0.015420676263512005,ch4
ssp460,2035,0.022644161479505,-0.01655278967406,ch4
ssp460,2036,0.024330273949523,-0.017664017952414,ch4
ssp460,2037,0.025866736148270994,-0.018718888721893007,ch4
ssp460,2038,0.027384249156848006,-0.019831593278419997,ch4
ssp460,2039,0.028921112662000995,-0.020903960370700005,ch4
ssp460,2040,0.030500387281465993,-0.021987904814038006,ch4
ssp460,2041,0.03196667868566401,-0.023091042148550997,ch4
ssp460,2042,0.033464250274793994,-0.024150128301005,ch4
ssp460,2043,0.035016013491158,-0.025151977920923003,ch4
ssp460,2044,0.036484146429814,-0.026151245239010995,ch4
ssp460,2045,0.038042669721111005,-0.027144406649418,ch4
ssp460,2046,0.039428420030682004,-0.02818918935228301,ch4
ssp460,2047,0.040752138831639,-0.029176993564651005,ch4
ssp460,2048,0.042190474512243004,-0.030027828946232002,ch4
ssp460,2049,0.04364187653809501,-0.030895073876915008,ch4
ssp460,2050,0.04492196366061499,-0.031768165307392,ch4
ssp460,2051,0.04622550164144901,-0.032604386736778,ch4
ssp460,2052,0.047446966587341,-0.033467901833517,ch4
ssp460,2053,0.048655851876667,-0.034239763664664996,ch4
ssp460,2054,0.04980282049404201,-0.035013001255883996,ch4
