year,ssp119,ssp126,ssp245,ssp334,ssp370,ssp370-lowNTCF-aerchemmip,ssp370-lowNTCF-gidden,ssp434,ssp460,ssp534-over,ssp585,percentile
2086,0.38859584512975043,0.396561583511191,0.2393815788845241,0.2937615136509527,-0.04360676522093743,0.2603230111009006,0.2603230111009006,0.20926940679484507,0.12710891900356425,0.35289426861696355,0.17149323731531796,recommendation
2087,0.39092969010938494,0.39897047232589655,0.2434503614376921,0.2959811141679332,-0.04283079090972086,0.262039607170599,0.262039607170599,0.2129073891452108,0.13173175376045204,0.35363556735792545,0.17521654721010388,recommendation
2088,0.39324942105955263,0.40137028380669904,0.2475580725943345,0.2982012587424308,-0.042049036555003916,0.2637659634222059,0.2637659634222059,0.21665557369399796,0.136356600698674,0.35435238725501195,0.17899701020288045,recommendation
2089,0.3955518388660254,0.40376075047431603,0.25172968850041627,0.3004073962382312,-0.04126894297027672,0.26547638482072916,0.26547638482072916,0.22051113775557302,0.1410054455634175,0.3550509699655034,0.18285007771936934,recommendation
2090,0.39784290234351505,0.4061318875593104,0.2559337697298755,0.3026058891691075,-0.04047533510532153,0.2672028660975338,0.2672028660975338,0.22446493392065864,0.14568486916999163,0.35572944881736057,0.1867656085042994,recommendation
2091,0.40028178570027395,0.4087235068372367,0.2595718844200738,0.3047200643280229,-0.039469534484515734,0.2689396982918573,0.2689396982918573,0.2282794630544796,0.14985203791952445,0.35633737660348364,0.1908812837194479,recommendation
2092,0.40282695014879866,0.411444528166214,0.26279487800445894,0.3067610752728839,-0.0382948383483771,0.27068746024621837,0.27068746024621837,0.23197373742456878,0.15364585855222268,0.3568875672721546,0.19514562440984068,recommendation
2093,0.40545043521114177,0.41425107277644846,0.26570852695013675,0.3087588141392821,-0.037016238798659895,0.27243439654067697,0.27243439654067697,0.23560310278553293,0.15718114049041276,0.35739973495153776,0.199546729630858,recommendation
2094,0.40813901397893226,0.4171012816539609,0.2683976457563978,0.3107182990927325,-0.03562491087210018,0.2741954161429929,0.2741954161429929,0.23919384642478808,0.16051868668855918,0.3578845363516676,0.20404687940778893,recommendation
2095,0.4108688381002732,0.4199697512770137,0.2709234118980374,0.3126532694776852,-0.034166150081163416,0.2759682932661022,0.2759682932661022,0.24276994712075345,0.16370959025037574,0.35834808301834675,0.20862986011083512,recommendation
2096,0.4136192719718239,0.4228581039916093,0.273326349335469,0.31457757891191723,-0.03263023827926281,0.27775376076284436,0.27775376076284436,0.2463330116871439,0.16680740322110993,0.35879768444450055,0.21328330316872096,recommendation
2097,0.41637468459512267,0.4257357844667272,0.27564437411821713,0.31648543661690115,-0.031046933972742274,0.2795492207607838,0.2795492207607838,0.24989763944706284,0.16982798864241128,0.35923900186700153,0.2180138753353843,recommendation
2098,0.41914071705665445,0.42859286039687394,0.2778879072137488,0.31838486240714736,-0.02943105458143791,0.2813512210867495,0.2813512210867495,0.25349095219069584,0.17280784064199878,0.35967321813999953,0.22279569629809015,recommendation
2099,0.42190111298927097,0.431416169872152,0.28008235360707057,0.32028756499133615,-0.02777589966357008,0.2831633874807362,0.2831633874807362,0.25710854304872444,0.17576554838344938,0.36009764205631145,0.2276415666539957,recommendation
2100,0.4246519380780054,0.43420140639669613,0.28224121503515137,0.3221974464480643,-0.026101931200507522,0.28500463926932557,0.28500463926932557,0.2607564213793309,0.17870171885917036,0.3605109949745037,0.23253835378110516,recommendation
